182      	100      	20       15       	1000     4.322932e-14 		4.322932e-14 		4.322932e-14 		1.459863e-16 		2.919725e-16 		1.038638e+00 	2.218000e-02
183      	1100     	20       5        	1000     3.630983e-13 		3.630983e-13 		3.630983e-13 		9.872212e-15 		1.390452e-16 		2.522813e+00 	1.327400e-02
184      	1100     	20       10       	1000     2.877784e-13 		2.877783e-13 		2.877783e-13 		5.506109e-07 		1.754375e-16 		4.623608e+00 	1.331700e-02
185      	1100     	20       15       	1000     1.950003e-13 		1.950003e-13 		1.950003e-13 		1.294539e-16 		1.294539e-16 		6.668133e+00 	1.332900e-02
186      	2100     	20       5        	1000     5.038155e-13 		5.038155e-13 		5.038155e-13 		2.325576e-09 		0.000000e+00 		4.460059e+00 	5.680300e-02
187      	2100     	20       10       	940      4.018635e-13 		4.018635e-13 		4.018635e-13 		0.000000e+00 		1.256325e-16 		8.088350e+00 	5.682200e-02
188      	2100     	20       15       	688      2.771740e-13 		2.771740e-13 		2.771740e-13 		0.000000e+00 		0.000000e+00 		1.039890e+01 	5.683200e-02
189      	3100     	20       5        	751      6.147447e-13 		6.147447e-13 		6.147447e-13 		0.000000e+00 		0.000000e+00 		5.306926e+00 	1.400110e-01
190      	3100     	20       10       	1000     4.936940e-13 		4.936940e-13 		4.936940e-13 		2.045279e-16 		2.045279e-16 		1.090806e+01 	1.398600e-01
191      	3100     	20       15       	1000     3.426962e-13 		3.426959e-13 		3.426959e-13 		9.535749e-07 		0.000000e+00 		1.785873e+01 	1.398740e-01
192      	4100     	20       5        	703      7.078045e-13 		7.078045e-13 		7.078045e-13 		0.000000e+00 		1.426583e-16 		5.107868e+00 	2.507110e-01
193      	4100     	20       10       	1000     5.683295e-13 		5.683295e-13 		5.683295e-13 		3.447798e-11 		0.000000e+00 		1.351026e+01 	2.507250e-01
194      	4100     	20       15       	1000     3.952873e-13 		3.952873e-13 		3.952873e-13 		1.650175e-13 		1.277225e-16 		2.256194e+01 	2.507920e-01
195      	5100     	20       5        	1000     7.873901e-13 		7.873901e-13 		7.873901e-13 		6.985444e-10 		0.000000e+00 		8.829826e+00 	4.013000e-01
196      	5100     	20       10       	1000     6.340129e-13 		6.340129e-13 		6.340129e-13 		1.592621e-16 		1.592621e-16 		1.579395e+01 	4.013320e-01
197      	5100     	20       15       	1000     4.418539e-13 		4.418539e-13 		4.418539e-13 		1.142620e-16 		1.142620e-16 		2.784236e+01 	4.013670e-01
198      	6100     	20       5        	838      8.650209e-13 		8.650209e-13 		8.650209e-13 		0.000000e+00 		1.167304e-16 		8.649759e+00 	5.881110e-01
199      	6100     	20       10       	1000     6.974897e-13 		6.974897e-13 		6.974897e-13 		3.217382e-11 		2.895360e-16 		1.880597e+01 	5.881470e-01
200      	6100     	20       15       	1000     4.864575e-13 		4.864561e-13 		4.864561e-13 		3.038518e-06 		0.000000e+00 		3.270025e+01 	5.882230e-01
201      	7100     	20       5        	1000     9.336149e-13 		9.336149e-13 		9.336149e-13 		5.504049e-08 		0.000000e+00 		1.149420e+01 	7.938770e-01
202      	7100     	20       10       	1000     7.536905e-13 		7.536905e-13 		7.536905e-13 		4.544490e-09 		1.339730e-16 		2.175962e+01 	7.939360e-01
203      	7100     	20       15       	976      5.261151e-13 		5.261151e-13 		5.261151e-13 		0.000000e+00 		5.757724e-16 		3.680699e+01 	7.940140e-01
204      	8100     	20       5        	1000     9.960894e-13 		9.960894e-13 		9.960894e-13 		3.028954e-13 		4.054825e-16 		1.295000e+01 	1.041875e+00
205      	8100     	20       10       	1000     8.057223e-13 		8.057223e-13 		8.057223e-13 		1.041154e-08 		2.506427e-16 		2.497512e+01 	1.041992e+00
206      	8100     	20       15       	1000     5.633668e-13 		5.633668e-13 		5.633668e-13 		3.584670e-16 		3.584670e-16 		4.297112e+01 	1.042055e+00
207      	9100     	20       5        	1000     1.057502e-12 		1.057502e-12 		1.057502e-12 		1.756900e-14 		1.909674e-16 		1.457513e+01 	1.337988e+00
208      	9100     	20       10       	1000     8.543474e-13 		8.543474e-13 		8.543474e-13 		5.421906e-12 		1.181887e-16 		2.758090e+01 	1.338057e+00
209      	9100     	20       15       	1000     5.975681e-13 		5.975681e-13 		5.975681e-13 		1.125375e-12 		1.689752e-16 		4.700560e+01 	1.338173e+00
210      	100      	30       8        	1000     1.167665e-13 		1.167665e-13 		1.167665e-13 		2.161882e-16 		2.161882e-16 		6.021980e-01 	2.951900e-02
211      	100      	30       15       	156      8.362250e-14 		8.362250e-14 		8.362250e-14 		0.000000e+00 		0.000000e+00 		1.795340e-01 	2.952200e-02
212      	100      	30       23       	1000     4.677303e-14 		4.677303e-14 		4.677303e-14 		1.349258e-16 		2.698515e-16 		2.690162e+00 	2.952800e-02
213      	1100     	30       8        	1000     4.354203e-13 		4.354203e-13 		4.354203e-13 		5.669968e-14 		1.159503e-16 		3.848425e+00 	1.812200e-02
214      	1100     	30       15       	706      3.474820e-13 		3.474820e-13 		3.474820e-13 		0.000000e+00 		1.452941e-16 		5.115556e+00 	1.814900e-02
215      	1100     	30       23       	642      2.268305e-13 		2.268305e-13 		2.268305e-13 		0.000000e+00 		1.112882e-16 		1.192012e+01 	1.818700e-02
216      	2100     	30       8        	565      6.050551e-13 		6.050551e-13 		6.050551e-13 		0.000000e+00 		3.337686e-16 		3.826920e+00 	6.873700e-02
217      	2100     	30       15       	588      4.868235e-13 		4.868235e-13 		4.868235e-13 		0.000000e+00 		2.074144e-16 		7.483431e+00 	6.874400e-02
218      	2100     	30       23       	811      3.219550e-13 		3.219550e-13 		3.219550e-13 		0.000000e+00 		3.136282e-16 		2.864734e+01 	6.889500e-02
219      	3100     	30       8        	1000     7.380827e-13 		7.380827e-13 		7.380827e-13 		1.368061e-16 		1.368061e-16 		8.465145e+00 	1.917240e-01
220      	3100     	30       15       	1000     5.970460e-13 		5.970460e-13 		5.970460e-13 		3.848099e-10 		1.691230e-16 		1.797209e+01 	1.917860e-01
221      	3100     	30       23       	935      3.975404e-13 		3.975404e-13 		3.975404e-13 		0.000000e+00 		1.269987e-16 		4.706817e+01 	1.918550e-01
222      	4100     	30       8        	1000     8.503580e-13 		8.503580e-13 		8.503580e-13 		1.187432e-16 		2.374863e-16 		1.153926e+01 	3.592110e-01
223      	4100     	30       15       	1000     6.909628e-13 		6.909628e-13 		6.909628e-13 		1.753626e-15 		0.000000e+00 		2.392891e+01 	3.592280e-01
224      	4100     	30       23       	786      4.624911e-13 		4.624911e-13 		4.624911e-13 		0.000000e+00 		0.000000e+00 		5.184121e+01 	3.593960e-01
225      	5100     	30       8        	1000     9.504596e-13 		9.504596e-13 		9.504596e-13 		6.449365e-10 		2.124745e-16 		1.289592e+01 	5.514710e-01
226      	5100     	30       15       	1000     7.712182e-13 		7.712182e-13 		7.712182e-13 		6.363109e-13 		1.309282e-16 		2.843707e+01 	5.515480e-01
227      	5100     	30       23       	1000     5.166426e-13 		5.166426e-13 		5.166426e-13 		2.068941e-09 		3.908861e-16 		8.066262e+01 	5.516450e-01
228      	6100     	30       8        	1000     1.039618e-12 		1.039616e-12 		1.039616e-12 		2.708884e-06 		0.000000e+00 		1.530074e+01 	8.214650e-01
229      	6100     	30       15       	1000     8.453568e-13 		8.453567e-13 		8.453567e-13 		7.996300e-08 		0.000000e+00 		3.316378e+01 	8.217000e-01
230      	6100     	30       23       	1000     5.669205e-13 		5.669205e-13 		5.669205e-13 		1.781100e-16 		1.781100e-16 		9.645232e+01 	8.216200e-01
231      	7100     	30       8        	965      1.127145e-12 		1.127145e-12 		1.127145e-12 		0.000000e+00 		0.000000e+00 		1.672337e+01 	1.042937e+00
232      	7100     	30       15       	1000     9.191637e-13 		9.191637e-13 		9.191637e-13 		6.337062e-12 		2.197089e-16 		3.907162e+01 	1.042966e+00
233      	7100     	30       23       	1000     6.176907e-13 		6.176907e-13 		6.176907e-13 		3.537017e-08 		1.634705e-16 		1.084258e+02 	1.043631e+00
234      	8100     	30       8        	1000     1.204798e-12 		1.204798e-12 		1.204798e-12 		3.098547e-07 		0.000000e+00 		1.978647e+01 	1.359127e+00
235      	8100     	30       15       	1000     9.837286e-13 		9.837286e-13 		9.837286e-13 		7.952559e-09 		2.052887e-16 		4.577359e+01 	1.358687e+00
236      	8100     	30       23       	1000     6.626449e-13 		6.625975e-13 		6.625975e-13 		7.141165e-05 		3.047829e-16 		1.235210e+02 	1.358994e+00
237      	9100     	30       8        	1000     1.275964e-12 		1.275964e-12 		1.275964e-12 		5.626703e-12 		0.000000e+00 		2.217503e+01 	1.856402e+00
238      	9100     	30       15       	1000     1.041269e-12 		1.041268e-12 		1.041268e-12 		3.144548e-07 		1.939446e-16 		4.876730e+01 	1.856572e+00
239      	9100     	30       23       	1000     7.001020e-13 		7.001020e-13 		7.001020e-13 		4.038379e-15 		0.000000e+00 		1.524355e+02 	1.856893e+00
240      	100      	40       10       	170      1.333760e-13 		1.333760e-13 		1.333760e-13 		0.000000e+00 		0.000000e+00 		1.399540e-01 	2.262300e-02
241      	100      	40       20       	1000     9.133739e-14 		9.133739e-14 		9.133739e-14 		1.381885e-16 		1.381885e-16 		2.419132e+00 	2.260800e-02
242      	100      	40       30       	1000     5.220475e-14 		5.220475e-14 		5.220475e-14 		1.208872e-16 		2.417744e-16 		3.840799e+00 	2.261400e-02
243      	1100     	40       10       	880      5.040634e-13 		5.040634e-13 		5.040634e-13 		0.000000e+00 		0.000000e+00 		4.149295e+00 	2.263500e-02
244      	1100     	40       20       	1000     3.944042e-13 		3.944042e-13 		3.944042e-13 		4.757948e-12 		1.280085e-16 		1.487828e+01 	2.264600e-02
245      	1100     	40       30       	1000     2.655009e-13 		2.655008e-13 		2.655008e-13 		2.154014e-08 		1.901580e-16 		2.509545e+01 	2.267100e-02
246      	2100     	40       10       	1000     7.035100e-13 		7.035100e-13 		7.035100e-13 		6.028224e-15 		0.000000e+00 		7.629870e+00 	8.506100e-02
247      	2100     	40       20       	1000     5.564165e-13 		5.564165e-13 		5.564165e-13 		6.275707e-10 		1.814723e-16 		2.996793e+01 	8.507000e-02
248      	2100     	40       30       	1000     3.805113e-13 		3.805113e-13 		3.805113e-13 		3.501220e-09 		0.000000e+00 		4.688095e+01 	8.511900e-02
249      	3100     	40       10       	1000     8.583248e-13 		8.583247e-13 		8.583247e-13 		1.422411e-07 		1.176410e-16 		1.078476e+01 	2.420730e-01
250      	3100     	40       20       	1000     6.838883e-13 		6.838883e-13 		6.838883e-13 		3.296315e-08 		2.952944e-16 		4.050428e+01 	2.421280e-01
251      	3100     	40       30       	1000     4.708546e-13 		4.708546e-13 		4.708546e-13 		1.261188e-10 		2.144488e-16 		6.728933e+01 	2.422370e-01
252      	4100     	40       10       	1000     9.923912e-13 		9.923912e-13 		9.923912e-13 		3.034767e-11 		2.034968e-16 		1.386434e+01 	4.489860e-01
253      	4100     	40       20       	1000     7.929263e-13 		7.929263e-13 		7.929263e-13 		1.273437e-16 		1.273437e-16 		5.276840e+01 	4.491540e-01
254      	4100     	40       30       	1000     5.488397e-13 		5.488397e-13 		5.488397e-13 		1.473650e-09 		1.839776e-16 		8.836641e+01 	4.492990e-01
255      	5100     	40       10       	1000     1.107026e-12 		1.107026e-12 		1.107026e-12 		4.103634e-12 		1.824243e-16 		1.645262e+01 	7.004650e-01
256      	5100     	40       20       	1000     8.871903e-13 		8.871903e-13 		8.871903e-13 		7.966942e-16 		3.414404e-16 		6.705429e+01 	7.006580e-01
257      	5100     	40       30       	1000     6.152108e-13 		6.152108e-13 		6.152108e-13 		1.268632e-09 		3.282588e-16 		1.070082e+02 	7.008090e-01
258      	6100     	40       10       	1000     1.214668e-12 		1.214668e-12 		1.214668e-12 		6.287382e-12 		1.662581e-16 		1.955654e+01 	1.022563e+00
259      	6100     	40       20       	1000     9.753422e-13 		9.753422e-13 		9.753422e-13 		3.342701e-09 		2.070539e-16 		7.805888e+01 	1.022733e+00
260      	6100     	40       30       	1000     6.775330e-13 		6.775330e-13 		6.775330e-13 		1.703382e-09 		0.000000e+00 		1.271423e+02 	1.022992e+00
261      	7100     	40       10       	1000     1.312562e-12 		1.312562e-12 		1.312562e-12 		2.098194e-11 		1.538581e-16 		2.230763e+01 	1.435770e+00
262      	7100     	40       20       	1000     1.055399e-12 		1.055399e-12 		1.055399e-12 		8.557586e-08 		5.740439e-16 		9.588584e+01 	1.436001e+00
263      	7100     	40       30       	1000     7.338822e-13 		7.338822e-13 		7.338822e-13 		6.730089e-11 		5.503564e-16 		1.578991e+02 	1.436222e+00
264      	8100     	40       10       	1000     1.402738e-12 		1.402736e-12 		1.402736e-12 		1.197010e-06 		1.439675e-16 		2.547893e+01 	1.855158e+00
265      	8100     	40       20       	1000     1.128662e-12 		1.128662e-12 		1.128662e-12 		4.329627e-10 		3.578545e-16 		1.033113e+02 	1.855464e+00
266      	8100     	40       30       	1000     7.856835e-13 		7.856835e-13 		7.856835e-13 		1.004147e-11 		1.285177e-16 		1.637832e+02 	1.855788e+00
267      	9100     	40       10       	1000     1.489182e-12 		1.489182e-12 		1.489182e-12 		4.971775e-09 		2.712206e-16 		2.817844e+01 	2.249648e+00
268      	9100     	40       20       	1000     1.199531e-12 		1.199531e-12 		1.199531e-12 		1.545594e-11 		1.683562e-16 		1.113545e+02 	2.249420e+00
269      	9100     	40       30       	1000     8.348275e-13 		8.348275e-13 		8.348275e-13 		4.224581e-10 		2.419043e-16 		1.832827e+02 	2.250113e+00
270      	100      	50       13       	1000     1.441992e-13 		1.441992e-13 		1.441992e-13 		3.501204e-16 		3.501204e-16 		1.253149e+00 	2.578800e-02
271      	100      	50       25       	218      9.511570e-14 		9.511570e-14 		9.511570e-14 		0.000000e+00 		2.653983e-16 		7.670910e-01 	2.579300e-02
272      	100      	50       38       	165      4.873226e-14 		4.873226e-14 		4.873226e-14 		0.000000e+00 		3.885036e-16 		9.968910e-01 	2.581300e-02
273      	1100     	50       13       	884      5.551054e-13 		5.551054e-13 		5.551054e-13 		0.000000e+00 		0.000000e+00 		5.446792e+00 	2.720700e-02
274      	1100     	50       25       	471      4.343367e-13 		4.343367e-13 		4.343367e-13 		0.000000e+00 		2.324791e-16 		9.557946e+00 	2.725800e-02
275      	1100     	50       38       	1000     2.842170e-13 		2.842170e-13 		2.842170e-13 		3.463897e-13 		1.776358e-16 		3.654416e+01 	2.741100e-02
276      	2100     	50       13       	1000     7.752461e-13 		7.752461e-13 		7.752461e-13 		5.092540e-10 		2.604959e-16 		1.070719e+01 	1.034950e-01
277      	2100     	50       25       	871      6.166303e-13 		6.166303e-13 		6.166303e-13 		0.000000e+00 		1.637516e-16 		3.662303e+01 	1.036550e-01
278      	2100     	50       38       	1000     4.101203e-13 		4.101203e-13 		4.101203e-13 		2.462063e-16 		2.462063e-16 		6.549124e+01 	1.037290e-01
279      	3100     	50       13       	1000     9.510433e-13 		9.510433e-13 		9.510433e-13 		2.633066e-13 		2.123440e-16 		1.495069e+01 	2.894980e-01
280      	3100     	50       25       	1000     7.618698e-13 		7.618698e-13 		7.618698e-13 		1.021437e-10 		1.325347e-16 		5.440014e+01 	2.896210e-01
281      	3100     	50       38       	1000     5.115721e-13 		5.115719e-13 		5.115719e-13 		4.154919e-07 		0.000000e+00 		9.505873e+01 	2.898140e-01
282      	4100     	50       13       	1000     1.097959e-12 		1.097959e-12 		1.097959e-12 		2.594845e-08 		0.000000e+00 		1.955481e+01 	5.833260e-01
283      	4100     	50       25       	1000     8.818672e-13 		8.818672e-13 		8.818672e-13 		7.011664e-11 		0.000000e+00 		7.177684e+01 	5.833750e-01
284      	4100     	50       38       	1000     5.933620e-13 		5.933620e-13 		5.933620e-13 		1.701730e-15 		1.701730e-16 		1.223453e+02 	5.837480e-01
285      	5100     	50       13       	1000     1.225966e-12 		1.225966e-12 		1.225966e-12 		1.647259e-16 		3.294519e-16 		2.326820e+01 	9.080920e-01
286      	5100     	50       25       	1000     9.873441e-13 		9.873439e-13 		9.873439e-13 		1.764275e-07 		2.045370e-16 		8.722796e+01 	9.083420e-01
287      	5100     	50       38       	1000     6.671676e-13 		6.671676e-13 		6.671676e-13 		3.056173e-10 		1.513476e-16 		1.500849e+02 	9.085180e-01
288      	6100     	50       13       	1000     1.345943e-12 		1.345943e-12 		1.345943e-12 		1.416334e-08 		1.500423e-16 		2.739967e+01 	1.200468e+00
289      	6100     	50       25       	1000     1.086541e-12 		1.086541e-12 		1.086541e-12 		2.869867e-07 		1.858636e-16 		1.034354e+02 	1.200840e+00
